Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
AsymItemKNN	mids-100000-99	0.1234	0.5535	0.1836	0.1345	0.0698	0.1341	42.2903	0.0533	[{'90': '1.0'}, {'658': '0.9'}, {'1157': '0.9'}, {'235': '0.9'}, {'729': '0.9'}, {'289': '0.9'}, {'1140': '0.9'}, {'206': '0.9'}, {'655': '0.8'}, {'759': '0.8'}]	[{'1': '1'}, {'659': '1'}, {'662': '1'}, {'665': '1'}, {'666': '1'}, {'668': '1'}, {'670': '1'}, {'671': '1'}, {'672': '1'}, {'673': '1'}]	[{'245': '1.0'}, {'829': '1.0'}, {'844': '1.0'}, {'502': '1.0'}, {'862': '1.0'}, {'869': '1.0'}, {'497': '1.0'}, {'885': '1.0'}, {'894': '1.0'}, {'714': '1.0'}]	[{'1121': '1.0'}, {'1078': '1.0'}, {'90': '1.0'}, {'1157': '0.9364'}, {'729': '0.9149'}, {'1018': '0.8701'}, {'415': '0.8551'}, {'251': '0.8285'}, {'773': '0.8178'}, {'777': '0.8118'}]	[{'1078': '1.0'}, {'90': '1.0'}, {'1121': '1.0'}, {'1157': '0.9'}, {'729': '0.8354'}, {'1018': '0.8'}, {'415': '0.7778'}, {'777': '0.7546'}, {'673': '0.71'}, {'235': '0.7071'}]	[{'579': '0.0'}, {'531': '0.0'}, {'532': '0.0'}, {'1064': '0.0'}, {'538': '0.0'}, {'539': '0.0'}, {'540': '0.0'}, {'541': '0.0'}, {'530': '0.0'}, {'542': '0.0'}]	[{'579': '0'}, {'920': '0'}, {'919': '0'}, {'917': '0'}, {'446': '0'}, {'912': '0'}, {'911': '0'}, {'921': '0'}, {'452': '0'}, {'909': '0'}]	[{'579': '0.0'}, {'1025': '0.0'}, {'1024': '0.0'}, {'509': '0.0'}, {'1023': '0.0'}, {'511': '0.0'}, {'512': '0.0'}, {'513': '0.0'}, {'1026': '0.0'}, {'515': '0.0'}]	[{'579': '0.0'}, {'526': '0.0'}, {'528': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'531': '0.0'}, {'532': '0.0'}, {'538': '0.0'}, {'523': '0.0'}, {'539': '0.0'}]	[{'579': '0.0'}, {'630': '0.0'}, {'362': '0.0'}, {'902': '0.0'}, {'631': '0.0'}, {'1086': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'356': '0.0'}, {'355': '0.0'}]
AsymItemKNN	mids-100000-100	0.1341	0.5642	0.2337	0.1616	0.0917	0.1378	63.4311	0.0336	[{'54': '0.9'}, {'597': '0.9'}, {'1129': '0.9'}, {'129': '0.9'}, {'564': '0.9'}, {'896': '0.9'}, {'526': '0.9'}, {'1196': '0.9'}, {'828': '0.9'}, {'817': '0.9'}]	[{'1223': '1'}, {'540': '1'}, {'541': '1'}, {'542': '1'}, {'543': '1'}, {'544': '1'}, {'964': '1'}, {'546': '1'}, {'547': '1'}, {'548': '1'}]	[{'307': '1.0'}, {'1152': '1.0'}, {'464': '1.0'}, {'470': '1.0'}, {'94': '1.0'}, {'474': '1.0'}, {'657': '1.0'}, {'336': '1.0'}, {'717': '1.0'}, {'897': '1.0'}]	[{'1096': '1.0'}, {'454': '1.0'}, {'768': '0.9325'}, {'679': '0.9047'}, {'294': '0.8669'}, {'834': '0.8643'}, {'530': '0.8486'}, {'861': '0.8348'}, {'629': '0.8278'}, {'721': '0.8224'}]	[{'454': '1.0'}, {'1096': '1.0'}, {'768': '0.8333'}, {'679': '0.8042'}, {'294': '0.7889'}, {'834': '0.78'}, {'530': '0.7365'}, {'843': '0.7296'}, {'721': '0.7113'}, {'817': '0.7071'}]	[{'1': '0.0'}, {'614': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'621': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'639': '0.0'}, {'609': '0.0'}]	[{'1': '0'}, {'614': '0'}, {'617': '0'}, {'618': '0'}, {'619': '0'}, {'621': '0'}, {'628': '0'}, {'635': '0'}, {'639': '0'}, {'609': '0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'621': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'639': '0.0'}, {'609': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'621': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'639': '0.0'}, {'609': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'621': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'639': '0.0'}, {'609': '0.0'}]
AsymItemKNN	mids-100000-101	0.1244	0.5387	0.1937	0.1394	0.0729	0.0801	46.4622	0.0689	[{'238': '0.9'}, {'579': '0.9'}, {'76': '0.8'}, {'436': '0.8'}, {'216': '0.8'}, {'759': '0.8'}, {'213': '0.8'}, {'556': '0.8'}, {'99': '0.8'}, {'156': '0.8'}]	[{'1': '1'}, {'513': '1'}, {'515': '1'}, {'516': '1'}, {'518': '1'}, {'521': '1'}, {'524': '1'}, {'526': '1'}, {'530': '1'}, {'531': '1'}]	[{'904': '1.0'}, {'497': '1.0'}, {'740': '1.0'}, {'99': '1.0'}, {'283': '1.0'}, {'91': '1.0'}, {'89': '1.0'}, {'779': '1.0'}, {'446': '1.0'}, {'791': '1.0'}]	[{'256': '1.0'}, {'513': '0.9797'}, {'99': '0.8701'}, {'497': '0.8007'}, {'238': '0.7799'}, {'579': '0.7799'}, {'166': '0.7634'}, {'871': '0.761'}, {'436': '0.7065'}, {'721': '0.7028'}]	[{'256': '1.0'}, {'513': '0.9333'}, {'99': '0.8'}, {'579': '0.7071'}, {'238': '0.7071'}, {'497': '0.7'}, {'166': '0.6496'}, {'871': '0.6222'}, {'721': '0.594'}, {'436': '0.5878'}]	[{'326': '0.0'}, {'405': '0.0'}, {'403': '0.0'}, {'400': '0.0'}, {'398': '0.0'}, {'395': '0.0'}, {'394': '0.0'}, {'747': '0.0'}, {'392': '0.0'}, {'749': '0.0'}]	[{'592': '0'}, {'500': '0'}, {'743': '0'}, {'300': '0'}, {'299': '0'}, {'298': '0'}, {'297': '0'}, {'296': '0'}, {'593': '0'}, {'294': '0'}]	[{'711': '0.0'}, {'676': '0.0'}, {'678': '0.0'}, {'500': '0.0'}, {'316': '0.0'}, {'684': '0.0'}, {'685': '0.0'}, {'686': '0.0'}, {'312': '0.0'}, {'688': '0.0'}]	[{'339': '0.0'}, {'765': '0.0'}, {'418': '0.0'}, {'416': '0.0'}, {'412': '0.0'}, {'769': '0.0'}, {'409': '0.0'}, {'772': '0.0'}, {'406': '0.0'}, {'405': '0.0'}]	[{'327': '0.0'}, {'653': '0.0'}, {'326': '0.0'}, {'325': '0.0'}, {'324': '0.0'}, {'323': '0.0'}, {'557': '0.0'}, {'776': '0.0'}, {'558': '0.0'}, {'778': '0.0'}]
AsymItemKNN	mids-100000-102	0.0978	0.4839	0.1107	0.0923	0.0398	0.0837	25.669	0.11	[{'796': '0.8'}, {'388': '0.8'}, {'194': '0.8'}, {'86': '0.7'}, {'393': '0.7'}, {'889': '0.7'}, {'506': '0.7'}, {'822': '0.6'}, {'461': '0.6'}, {'462': '0.6'}]	[{'1': '1'}, {'369': '1'}, {'368': '1'}, {'367': '1'}, {'366': '1'}, {'711': '1'}, {'712': '1'}, {'362': '1'}, {'361': '1'}, {'360': '1'}]	[{'830': '1.0'}, {'822': '1.0'}, {'30': '1.0'}, {'288': '1.0'}, {'242': '1.0'}, {'490': '1.0'}, {'437': '1.0'}, {'622': '1.0'}, {'486': '1.0'}, {'485': '1.0'}]	[{'796': '0.8669'}, {'822': '0.7334'}, {'30': '0.6991'}, {'194': '0.6948'}, {'388': '0.641'}, {'242': '0.6173'}, {'416': '0.6021'}, {'486': '0.5912'}, {'577': '0.5724'}, {'889': '0.5626'}]	[{'796': '0.7889'}, {'822': '0.5704'}, {'194': '0.5625'}, {'30': '0.5219'}, {'388': '0.5142'}, {'242': '0.4383'}, {'416': '0.4'}, {'889': '0.3996'}, {'126': '0.3898'}, {'339': '0.3898'}]	[{'451': '0.0'}, {'504': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'512': '0.0'}, {'513': '0.0'}, {'514': '0.0'}, {'516': '0.0'}, {'517': '0.0'}]	[{'451': '0'}, {'504': '0'}, {'508': '0'}, {'509': '0'}, {'510': '0'}, {'512': '0'}, {'513': '0'}, {'514': '0'}, {'516': '0'}, {'517': '0'}]	[{'451': '0.0'}, {'504': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'512': '0.0'}, {'513': '0.0'}, {'514': '0.0'}, {'516': '0.0'}, {'517': '0.0'}]	[{'451': '0.0'}, {'504': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'512': '0.0'}, {'513': '0.0'}, {'514': '0.0'}, {'516': '0.0'}, {'517': '0.0'}]	[{'451': '0.0'}, {'504': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'512': '0.0'}, {'513': '0.0'}, {'514': '0.0'}, {'516': '0.0'}, {'517': '0.0'}]
AsymItemKNN	mids-100000-103	0.1335	0.5597	0.192	0.147	0.0806	0.1113	46.0086	0.03	[{'435': '0.9'}, {'790': '0.9'}, {'507': '0.9'}, {'520': '0.9'}, {'525': '0.9'}, {'392': '0.9'}, {'242': '0.9'}, {'749': '0.8'}, {'489': '0.8'}, {'136': '0.8'}]	[{'940': '1'}, {'676': '1'}, {'421': '1'}, {'675': '1'}, {'674': '1'}, {'673': '1'}, {'799': '1'}, {'915': '1'}, {'428': '1'}, {'914': '1'}]	[{'354': '1.0'}, {'288': '1.0'}, {'514': '1.0'}, {'612': '1.0'}, {'486': '1.0'}, {'1031': '1.0'}, {'924': '1.0'}, {'574': '1.0'}, {'1029': '1.0'}, {'989': '1.0'}]	[{'924': '0.9675'}, {'816': '0.9202'}, {'486': '0.9084'}, {'290': '0.8738'}, {'56': '0.8697'}, {'136': '0.8232'}, {'652': '0.7983'}, {'687': '0.7983'}, {'514': '0.7968'}, {'549': '0.7885'}]	[{'924': '0.9167'}, {'816': '0.875'}, {'486': '0.8571'}, {'56': '0.7722'}, {'136': '0.7714'}, {'687': '0.7345'}, {'652': '0.7345'}, {'290': '0.7295'}, {'525': '0.7071'}, {'520': '0.7071'}]	[{'1': '0.0'}, {'565': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'575': '0.0'}, {'577': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'585': '0.0'}]	[{'1': '0'}, {'565': '0'}, {'571': '0'}, {'572': '0'}, {'573': '0'}, {'575': '0'}, {'577': '0'}, {'583': '0'}, {'584': '0'}, {'585': '0'}]	[{'1': '0.0'}, {'565': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'575': '0.0'}, {'577': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'585': '0.0'}]	[{'1': '0.0'}, {'565': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'575': '0.0'}, {'577': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'585': '0.0'}]	[{'1': '0.0'}, {'565': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'575': '0.0'}, {'577': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'585': '0.0'}]
AsymItemKNN	mids-100000-104	0.1417	0.6057	0.1792	0.1489	0.0752	0.1328	70.0772	0.02	[{'264': '1.0'}, {'88': '0.9'}, {'1062': '0.8'}, {'159': '0.8'}, {'475': '0.8'}, {'51': '0.8'}, {'422': '0.8'}, {'420': '0.8'}, {'130': '0.8'}, {'840': '0.8'}]	[{'1': '1'}, {'729': '1'}, {'730': '1'}, {'731': '1'}, {'733': '1'}, {'736': '1'}, {'737': '1'}, {'738': '1'}, {'739': '1'}, {'740': '1'}]	[{'908': '1.0'}, {'441': '1.0'}, {'668': '1.0'}, {'326': '1.0'}, {'35': '1.0'}, {'545': '1.0'}, {'1028': '1.0'}, {'852': '1.0'}, {'802': '1.0'}, {'1151': '1.0'}]	[{'264': '1.0'}, {'88': '0.7799'}, {'1019': '0.7654'}, {'102': '0.7212'}, {'649': '0.7163'}, {'959': '0.6846'}, {'121': '0.6807'}, {'17': '0.6747'}, {'789': '0.6569'}, {'1220': '0.6524'}]	[{'264': '1.0'}, {'88': '0.7071'}, {'1019': '0.6667'}, {'102': '0.6203'}, {'649': '0.6171'}, {'959': '0.5713'}, {'121': '0.5629'}, {'17': '0.545'}, {'789': '0.5226'}, {'422': '0.5142'}]	[{'634': '0.0'}, {'877': '0.0'}, {'421': '0.0'}, {'880': '0.0'}, {'419': '0.0'}, {'418': '0.0'}, {'417': '0.0'}, {'881': '0.0'}, {'883': '0.0'}, {'886': '0.0'}]	[{'634': '0'}, {'650': '0'}, {'374': '0'}, {'867': '0'}, {'1044': '0'}, {'1045': '0'}, {'1046': '0'}, {'865': '0'}, {'1048': '0'}, {'654': '0'}]	[{'634': '0.0'}, {'767': '0.0'}, {'769': '0.0'}, {'344': '0.0'}, {'770': '0.0'}, {'774': '0.0'}, {'341': '0.0'}, {'775': '0.0'}, {'779': '0.0'}, {'338': '0.0'}]	[{'634': '0.0'}, {'835': '0.0'}, {'839': '0.0'}, {'392': '0.0'}, {'390': '0.0'}, {'389': '0.0'}, {'388': '0.0'}, {'842': '0.0'}, {'846': '0.0'}, {'850': '0.0'}]	[{'634': '0.0'}, {'379': '0.0'}, {'817': '0.0'}, {'377': '0.0'}, {'820': '0.0'}, {'374': '0.0'}, {'826': '0.0'}, {'827': '0.0'}, {'832': '0.0'}, {'833': '0.0'}]
AsymItemKNN	mids-100000-105	0.1206	0.5311	0.1491	0.1181	0.0561	0.1045	36.9163	0.0942	[{'880': '0.8'}, {'154': '0.8'}, {'615': '0.8'}, {'931': '0.7'}, {'938': '0.7'}, {'37': '0.7'}, {'511': '0.7'}, {'204': '0.7'}, {'920': '0.7'}, {'486': '0.7'}]	[{'491': '1'}, {'542': '1'}, {'543': '1'}, {'545': '1'}, {'547': '1'}, {'551': '1'}, {'554': '1'}, {'555': '1'}, {'557': '1'}, {'559': '1'}]	[{'868': '1.0'}, {'501': '1.0'}, {'529': '1.0'}, {'727': '1.0'}, {'634': '1.0'}, {'880': '1.0'}, {'92': '1.0'}, {'411': '1.0'}, {'163': '1.0'}, {'692': '1.0'}]	[{'880': '0.8416'}, {'615': '0.8415'}, {'920': '0.7212'}, {'855': '0.7212'}, {'163': '0.6992'}, {'64': '0.6701'}, {'37': '0.6563'}, {'971': '0.6534'}, {'154': '0.641'}, {'228': '0.6132'}]	[{'880': '0.7254'}, {'615': '0.7161'}, {'855': '0.6203'}, {'920': '0.6203'}, {'163': '0.55'}, {'971': '0.525'}, {'154': '0.5142'}, {'64': '0.5016'}, {'644': '0.4641'}, {'228': '0.4554'}]	[{'1': '0.0'}, {'370': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'367': '0.0'}, {'717': '0.0'}, {'365': '0.0'}, {'718': '0.0'}, {'362': '0.0'}, {'359': '0.0'}]	[{'1': '0'}, {'328': '0'}, {'327': '0'}, {'812': '0'}, {'325': '0'}, {'324': '0'}, {'323': '0'}, {'549': '0'}, {'321': '0'}, {'814': '0'}]	[{'1': '0.0'}, {'831': '0.0'}, {'453': '0.0'}, {'452': '0.0'}, {'451': '0.0'}, {'450': '0.0'}, {'449': '0.0'}, {'448': '0.0'}, {'447': '0.0'}, {'833': '0.0'}]	[{'1': '0.0'}, {'714': '0.0'}, {'367': '0.0'}, {'715': '0.0'}, {'365': '0.0'}, {'716': '0.0'}, {'717': '0.0'}, {'362': '0.0'}, {'718': '0.0'}, {'359': '0.0'}]	[{'1': '0.0'}, {'377': '0.0'}, {'735': '0.0'}, {'736': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'737': '0.0'}, {'371': '0.0'}, {'370': '0.0'}, {'738': '0.0'}]
AsymItemKNN	mids-100000-106	0.1344	0.5537	0.1799	0.1392	0.0732	0.1297	47.2605	0.0196	[{'744': '0.9'}, {'998': '0.9'}, {'956': '0.8'}, {'1039': '0.8'}, {'80': '0.8'}, {'1036': '0.8'}, {'644': '0.8'}, {'149': '0.8'}, {'549': '0.8'}, {'502': '0.8'}]	[{'1': '1'}, {'639': '1'}, {'640': '1'}, {'642': '1'}, {'643': '1'}, {'644': '1'}, {'645': '1'}, {'646': '1'}, {'647': '1'}, {'648': '1'}]	[{'1109': '1.0'}, {'722': '1.0'}, {'732': '1.0'}, {'748': '1.0'}, {'756': '1.0'}, {'116': '1.0'}, {'770': '1.0'}, {'785': '1.0'}, {'810': '1.0'}, {'829': '1.0'}]	[{'888': '0.9184'}, {'977': '0.8201'}, {'748': '0.7885'}, {'744': '0.7799'}, {'998': '0.7799'}, {'585': '0.7212'}, {'359': '0.6962'}, {'635': '0.6846'}, {'683': '0.6846'}, {'534': '0.6846'}]	[{'888': '0.7854'}, {'744': '0.7071'}, {'998': '0.7071'}, {'977': '0.6709'}, {'748': '0.6635'}, {'585': '0.6203'}, {'683': '0.5713'}, {'534': '0.5713'}, {'526': '0.5713'}, {'635': '0.5713'}]	[{'555': '0.0'}, {'465': '0.0'}, {'466': '0.0'}, {'944': '0.0'}, {'943': '0.0'}, {'469': '0.0'}, {'470': '0.0'}, {'471': '0.0'}, {'472': '0.0'}, {'474': '0.0'}]	[{'555': '0'}, {'432': '0'}, {'433': '0'}, {'434': '0'}, {'436': '0'}, {'437': '0'}, {'880': '0'}, {'431': '0'}, {'441': '0'}, {'877': '0'}]	[{'555': '0.0'}, {'477': '0.0'}, {'479': '0.0'}, {'482': '0.0'}, {'483': '0.0'}, {'973': '0.0'}, {'489': '0.0'}, {'970': '0.0'}, {'969': '0.0'}, {'968': '0.0'}]	[{'555': '0.0'}, {'652': '0.0'}, {'378': '0.0'}, {'377': '0.0'}, {'375': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'371': '0.0'}, {'370': '0.0'}]	[{'555': '0.0'}, {'599': '0.0'}, {'346': '0.0'}, {'965': '0.0'}, {'344': '0.0'}, {'600': '0.0'}, {'342': '0.0'}, {'838': '0.0'}, {'340': '0.0'}, {'339': '0.0'}]
AsymItemKNN	mids-100000-107	0.1373	0.5752	0.2262	0.1592	0.0892	0.1385	61.6194	0.018	[{'1236': '0.9'}, {'873': '0.9'}, {'887': '0.9'}, {'889': '0.9'}, {'1189': '0.9'}, {'893': '0.9'}, {'1175': '0.9'}, {'641': '0.9'}, {'1219': '0.9'}, {'945': '0.9'}]	[{'1236': '1'}, {'987': '1'}, {'537': '1'}, {'986': '1'}, {'984': '1'}, {'983': '1'}, {'542': '1'}, {'982': '1'}, {'545': '1'}, {'546': '1'}]	[{'248': '1.0'}, {'390': '1.0'}, {'650': '1.0'}, {'386': '1.0'}, {'654': '1.0'}, {'921': '1.0'}, {'665': '1.0'}, {'382': '1.0'}, {'1058': '1.0'}, {'1142': '1.0'}]	[{'1067': '1.0'}, {'386': '0.9149'}, {'1156': '0.9021'}, {'952': '0.8989'}, {'803': '0.8855'}, {'900': '0.7983'}, {'866': '0.791'}, {'520': '0.7817'}, {'1189': '0.7799'}, {'873': '0.7799'}]	[{'1067': '1.0'}, {'1156': '0.8367'}, {'386': '0.8354'}, {'803': '0.7556'}, {'952': '0.75'}, {'900': '0.7345'}, {'520': '0.71'}, {'893': '0.7071'}, {'887': '0.7071'}, {'1189': '0.7071'}]	[{'1': '0.0'}, {'597': '0.0'}, {'599': '0.0'}, {'601': '0.0'}, {'602': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'596': '0.0'}]	[{'1': '0'}, {'597': '0'}, {'599': '0'}, {'601': '0'}, {'602': '0'}, {'605': '0'}, {'606': '0'}, {'607': '0'}, {'608': '0'}, {'596': '0'}]	[{'1': '0.0'}, {'597': '0.0'}, {'599': '0.0'}, {'601': '0.0'}, {'602': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'596': '0.0'}]	[{'1': '0.0'}, {'597': '0.0'}, {'599': '0.0'}, {'601': '0.0'}, {'602': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'596': '0.0'}]	[{'1': '0.0'}, {'597': '0.0'}, {'599': '0.0'}, {'601': '0.0'}, {'602': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'596': '0.0'}]
AsymItemKNN	mids-100000-108	0.1068	0.5251	0.1402	0.1061	0.0469	0.1112	38.0895	0.075	[{'871': '0.8'}, {'764': '0.7'}, {'344': '0.7'}, {'445': '0.7'}, {'512': '0.7'}, {'992': '0.7'}, {'611': '0.7'}, {'131': '0.7'}, {'198': '0.6'}, {'863': '0.6'}]	[{'1017': '1'}, {'428': '1'}, {'429': '1'}, {'430': '1'}, {'431': '1'}, {'432': '1'}, {'433': '1'}, {'804': '1'}, {'803': '1'}, {'437': '1'}]	[{'66': '1.0'}, {'895': '1.0'}, {'189': '1.0'}, {'504': '1.0'}, {'188': '1.0'}, {'924': '1.0'}, {'296': '1.0'}, {'175': '1.0'}, {'310': '1.0'}, {'782': '1.0'}]	[{'131': '0.7097'}, {'871': '0.6699'}, {'344': '0.6678'}, {'140': '0.6438'}, {'670': '0.639'}, {'958': '0.5873'}, {'512': '0.5748'}, {'445': '0.5748'}, {'766': '0.5677'}, {'504': '0.5494'}]	[{'871': '0.5309'}, {'131': '0.5248'}, {'344': '0.5183'}, {'670': '0.4911'}, {'140': '0.4296'}, {'512': '0.4264'}, {'445': '0.4264'}, {'766': '0.42'}, {'953': '0.3766'}, {'611': '0.3713'}]	[{'1': '0.0'}, {'548': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'540': '0.0'}, {'559': '0.0'}]	[{'1': '0'}, {'548': '0'}, {'553': '0'}, {'554': '0'}, {'555': '0'}, {'556': '0'}, {'557': '0'}, {'558': '0'}, {'540': '0'}, {'559': '0'}]	[{'1': '0.0'}, {'548': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'540': '0.0'}, {'559': '0.0'}]	[{'1': '0.0'}, {'548': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'540': '0.0'}, {'559': '0.0'}]	[{'1': '0.0'}, {'548': '0.0'}, {'553': '0.0'}, {'554': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'557': '0.0'}, {'558': '0.0'}, {'540': '0.0'}, {'559': '0.0'}]
AsymItemKNN	mids-100000-109	0.1045	0.5188	0.1315	0.1017	0.0434	0.1173	31.1116	0.0761	[{'337': '0.8'}, {'661': '0.7'}, {'212': '0.7'}, {'69': '0.7'}, {'120': '0.7'}, {'298': '0.7'}, {'741': '0.7'}, {'189': '0.6'}, {'354': '0.6'}, {'1020': '0.6'}]	[{'1': '1'}, {'444': '1'}, {'837': '1'}, {'446': '1'}, {'836': '1'}, {'835': '1'}, {'449': '1'}, {'450': '1'}, {'833': '1'}, {'453': '1'}]	[{'364': '1.0'}, {'981': '1.0'}, {'751': '1.0'}, {'375': '1.0'}, {'958': '1.0'}, {'291': '1.0'}, {'405': '1.0'}, {'883': '1.0'}, {'1039': '1.0'}, {'918': '1.0'}]	[{'907': '1.0'}, {'120': '0.791'}, {'661': '0.7026'}, {'242': '0.6807'}, {'337': '0.641'}, {'741': '0.6403'}, {'883': '0.6332'}, {'298': '0.5748'}, {'576': '0.541'}, {'69': '0.531'}]	[{'907': '1.0'}, {'120': '0.67'}, {'242': '0.5629'}, {'337': '0.5142'}, {'661': '0.5075'}, {'741': '0.5'}, {'883': '0.4625'}, {'298': '0.4264'}, {'212': '0.3713'}, {'69': '0.3713'}]	[{'532': '0.0'}, {'566': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'575': '0.0'}, {'580': '0.0'}, {'582': '0.0'}]	[{'532': '0'}, {'566': '0'}, {'568': '0'}, {'569': '0'}, {'570': '0'}, {'571': '0'}, {'572': '0'}, {'575': '0'}, {'580': '0'}, {'582': '0'}]	[{'532': '0.0'}, {'566': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'575': '0.0'}, {'580': '0.0'}, {'582': '0.0'}]	[{'532': '0.0'}, {'566': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'575': '0.0'}, {'580': '0.0'}, {'582': '0.0'}]	[{'532': '0.0'}, {'566': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'575': '0.0'}, {'580': '0.0'}, {'582': '0.0'}]
